"game_player_location","game_player_date","game_player_duration","game_player_team","game_player_player","game_player_agent","game_player_tier","game_player_kda","game_player_attackKills","game_player_attackDeaths","game_player_attackAssists","game_player_attackKD","game_player_attackDamage","game_player_defenseKills","game_player_defenseDeaths","game_player_defenseAssists","game_player_defenseKD","game_player_weapon_type","game_player_weapon_name","game_player_weapon_kills","game_player_weapon_damage"
"Haven","10/04/20, 4:55 AM","35m 44s","Team 2","leftairpod","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","15 / 21 / 5","7","10","3","0.7","1212","8","11","2","0.7","Sidearms","Ghost","2","225"
"Haven","10/04/20, 4:55 AM","35m 44s","Team 2","leftairpod","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","15 / 21 / 5","7","10","3","0.7","1212","8","11","2","0.7","Assault Rifles","Bulldog","1","185"
"Haven","10/04/20, 4:55 AM","35m 44s","Team 2","leftairpod","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","15 / 21 / 5","7","10","3","0.7","1212","8","11","2","0.7","Assault Rifles","Phantom","1","156"
"Haven","10/04/20, 4:55 AM","35m 44s","Team 2","leftairpod","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","15 / 21 / 5","7","10","3","0.7","1212","8","11","2","0.7","SMGs","Stinger","1","153"
"Haven","10/04/20, 4:55 AM","35m 44s","Team 2","leftairpod","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","15 / 21 / 5","7","10","3","0.7","1212","8","11","2","0.7","Sidearms","Classic","1","152"
"Haven","10/04/20, 4:55 AM","35m 44s","Team 2","KennyKindaCute","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/4.png","11 / 22 / 3","8","11","2","0.7","1679","3","11","1","0.3","Assault Rifles","Vandal","8","1453"
"Haven","10/04/20, 4:55 AM","35m 44s","Team 2","KennyKindaCute","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/4.png","11 / 22 / 3","8","11","2","0.7","1679","3","11","1","0.3","Sidearms","Classic","1","172"
"Haven","10/04/20, 4:55 AM","35m 44s","Team 2","KennyKindaCute","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/4.png","11 / 22 / 3","8","11","2","0.7","1679","3","11","1","0.3","Sidearms","Ghost","1","115"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 1","im tired","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/10.png","23 / 16 / 7","10","10","6","1.0","2280","13","6","1","2.2","Assault Rifles","Vandal","17","2998"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 1","im tired","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/10.png","23 / 16 / 7","10","10","6","1.0","2280","13","6","1","2.2","Assault Rifles","Phantom","4","643"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 1","im tired","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/10.png","23 / 16 / 7","10","10","6","1.0","2280","13","6","1","2.2","Sniper Rifles","Operator","1","255"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 1","RealRooster012","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/8.png","21 / 16 / 3","14","10","1","1.4","2909","7","6","2","1.2","Assault Rifles","Vandal","12","2501"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 1","RealRooster012","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/8.png","21 / 16 / 3","14","10","1","1.4","2909","7","6","2","1.2","SMGs","Spectre","2","308"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 1","RealRooster012","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/8.png","21 / 16 / 3","14","10","1","1.4","2909","7","6","2","1.2","Sniper Rifles","Marshal","1","101"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 1","MahKat2744","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","20 / 17 / 6","11","10","3","1.1","2424","9","7","3","1.3","Assault Rifles","Phantom","11","1801"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 1","MahKat2744","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","20 / 17 / 6","11","10","3","1.1","2424","9","7","3","1.3","Assault Rifles","Vandal","3","520"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 1","MahKat2744","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","20 / 17 / 6","11","10","3","1.1","2424","9","7","3","1.3","Sidearms","Ghost","3","455"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 1","MahKat2744","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","20 / 17 / 6","11","10","3","1.1","2424","9","7","3","1.3","Heavy Weapons","Ares","1","175"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 1","MahKat2744","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","20 / 17 / 6","11","10","3","1.1","2424","9","7","3","1.3","Sidearms","Frenzy","1","161"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 1","MahKat2744","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","20 / 17 / 6","11","10","3","1.1","2424","9","7","3","1.3","Sidearms","Classic","1","119"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 1","maxwell","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/omen_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","14 / 15 / 3","7","7","1","1.0","1514","7","8","2","0.9","Assault Rifles","Vandal","7","1428"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 1","maxwell","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/omen_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","14 / 15 / 3","7","7","1","1.0","1514","7","8","2","0.9","Sniper Rifles","Operator","3","566"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 1","maxwell","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/omen_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","14 / 15 / 3","7","7","1","1.0","1514","7","8","2","0.9","Sidearms","Ghost","3","402"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 1","maxwell","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/omen_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","14 / 15 / 3","7","7","1","1.0","1514","7","8","2","0.9","Sidearms","Sheriff","1","159"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 1","shehroz303","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/breach_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/5.png","14 / 16 / 4","6","9","2","0.7","901","8","7","2","1.1","Assault Rifles","Vandal","5","940"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 1","shehroz303","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/breach_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/5.png","14 / 16 / 4","6","9","2","0.7","901","8","7","2","1.1","SMGs","Spectre","3","568"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 1","shehroz303","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/breach_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/5.png","14 / 16 / 4","6","9","2","0.7","901","8","7","2","1.1","Assault Rifles","Phantom","2","457"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 1","shehroz303","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/breach_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/5.png","14 / 16 / 4","6","9","2","0.7","901","8","7","2","1.1","Sidearms","Ghost","3","364"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 1","shehroz303","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/breach_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/5.png","14 / 16 / 4","6","9","2","0.7","901","8","7","2","1.1","Assault Rifles","Bulldog","1","0"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 2","J O K E R","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/10.png","19 / 18 / 5","7","10","3","0.7","1418","12","8","2","1.5","Assault Rifles","Vandal","7","1382"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 2","J O K E R","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/10.png","19 / 18 / 5","7","10","3","0.7","1418","12","8","2","1.5","Assault Rifles","Phantom","5","488"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 2","J O K E R","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/10.png","19 / 18 / 5","7","10","3","0.7","1418","12","8","2","1.5","SMGs","Spectre","3","460"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 2","J O K E R","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/10.png","19 / 18 / 5","7","10","3","0.7","1418","12","8","2","1.5","Sidearms","Ghost","2","224"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 2","longpinto","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sage_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","17 / 20 / 8","9","9","2","1.0","1358","8","11","6","0.7","Assault Rifles","Vandal","9","1438"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 2","longpinto","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sage_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","17 / 20 / 8","9","9","2","1.0","1358","8","11","6","0.7","SMGs","Spectre","4","762"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 2","longpinto","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sage_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","17 / 20 / 8","9","9","2","1.0","1358","8","11","6","0.7","Heavy Weapons","Ares","3","493"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 2","longpinto","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sage_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","17 / 20 / 8","9","9","2","1.0","1358","8","11","6","0.7","Sidearms","Classic","1","104"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 2","saucy999","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/cypher_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","14 / 16 / 3","5","9","1","0.6","1131","9","7","2","1.3","Assault Rifles","Phantom","10","1997"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 2","saucy999","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/cypher_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","14 / 16 / 3","5","9","1","0.6","1131","9","7","2","1.3","Heavy Weapons","Ares","3","463"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 2","saucy999","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/cypher_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","14 / 16 / 3","5","9","1","0.6","1131","9","7","2","1.3","Sniper Rifles","Operator","1","150"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 2","ramozerXbreh","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","16 / 18 / 4","8","7","1","1.1","1105","8","11","3","0.7","Assault Rifles","Phantom","4","649"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 2","ramozerXbreh","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","16 / 18 / 4","8","7","1","1.1","1105","8","11","3","0.7","Assault Rifles","Vandal","3","594"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 2","ramozerXbreh","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","16 / 18 / 4","8","7","1","1.1","1105","8","11","3","0.7","SMGs","Spectre","3","463"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 2","ramozerXbreh","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","16 / 18 / 4","8","7","1","1.1","1105","8","11","3","0.7","Sidearms","Ghost","1","124"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 2","HopskinsE92","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/phoenix_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","14 / 20 / 6","5","9","2","0.6","918","9","11","4","0.8","Assault Rifles","Vandal","8","1314"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 2","HopskinsE92","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/phoenix_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","14 / 20 / 6","5","9","2","0.6","918","9","11","4","0.8","SMGs","Spectre","3","499"
"Bind","10/02/20, 5:08 PM","39m 13s","Team 2","HopskinsE92","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/phoenix_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","14 / 20 / 6","5","9","2","0.6","918","9","11","4","0.8","Sidearms","Ghost","3","377"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 1","KennyS","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","25 / 6 / 4","5","2","0","2.5","186","20","4","4","5.0","Assault Rifles","Vandal","19","2516"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 1","KennyS","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","25 / 6 / 4","5","2","0","2.5","186","20","4","4","5.0","SMGs","Spectre","3","391"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 1","KennyS","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","25 / 6 / 4","5","2","0","2.5","186","20","4","4","5.0","Sidearms","Ghost","2","225"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 1","KennyS","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","25 / 6 / 4","5","2","0","2.5","186","20","4","4","5.0","Sidearms","Classic","1","168"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 1","navd010","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","14 / 8 / 3","0","3","1","0.0","205","14","5","2","2.8","Assault Rifles","Phantom","8","1226"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 1","navd010","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","14 / 8 / 3","0","3","1","0.0","205","14","5","2","2.8","Sidearms","Classic","1","122"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 1","navd010","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","14 / 8 / 3","0","3","1","0.0","205","14","5","2","2.8","Sidearms","Ghost","1","113"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 1","Azazel","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/breach_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","10 / 9 / 8","1","3","1","0.3","108","9","6","7","1.5","Assault Rifles","Vandal","7","1121"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 1","Azazel","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/breach_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","10 / 9 / 8","1","3","1","0.3","108","9","6","7","1.5","SMGs","Spectre","2","265"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 1","Azazel","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/breach_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","10 / 9 / 8","1","3","1","0.3","108","9","6","7","1.5","SMGs","Stinger","1","108"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 1","Tear","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/8.png","9 / 11 / 4","2","2","1","1.0","300","7","9","3","0.8","Shotguns","Judge","8","1151"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 1","Tear","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/8.png","9 / 11 / 4","2","2","1","1.0","300","7","9","3","0.8","Assault Rifles","Vandal","1","184"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 1","Mystical Honey","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/cypher_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","11 / 7 / 5","4","1","0","4.0","178","7","6","5","1.2","Assault Rifles","Phantom","4","783"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 1","Mystical Honey","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/cypher_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","11 / 7 / 5","4","1","0","4.0","178","7","6","5","1.2","Sidearms","Classic","4","421"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 1","Mystical Honey","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/cypher_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","11 / 7 / 5","4","1","0","4.0","178","7","6","5","1.2","SMGs","Spectre","2","174"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 1","Mystical Honey","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/cypher_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","11 / 7 / 5","4","1","0","4.0","178","7","6","5","1.2","Sniper Rifles","Operator","1","150"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 2","CrispyDonutGod","https://titles.trackercdn.com/valorant-pak/media/03b769d630ea38cf542e3424ad0384efd0c21601.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","13 / 12 / 1","10","10","1","1.0","1930","3","2","0","1.5","Shotguns","Judge","5","803"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 2","CrispyDonutGod","https://titles.trackercdn.com/valorant-pak/media/03b769d630ea38cf542e3424ad0384efd0c21601.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","13 / 12 / 1","10","10","1","1.0","1930","3","2","0","1.5","Heavy Weapons","Odin","3","533"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 2","CrispyDonutGod","https://titles.trackercdn.com/valorant-pak/media/03b769d630ea38cf542e3424ad0384efd0c21601.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","13 / 12 / 1","10","10","1","1.0","1930","3","2","0","1.5","Sidearms","Ghost","2","230"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 2","CrispyDonutGod","https://titles.trackercdn.com/valorant-pak/media/03b769d630ea38cf542e3424ad0384efd0c21601.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","13 / 12 / 1","10","10","1","1.0","1930","3","2","0","1.5","Assault Rifles","Phantom","1","157"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 2","CrispyDonutGod","https://titles.trackercdn.com/valorant-pak/media/03b769d630ea38cf542e3424ad0384efd0c21601.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","13 / 12 / 1","10","10","1","1.0","1930","3","2","0","1.5","Sidearms","Frenzy","1","104"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 2","MahKat2744","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/cypher_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","9 / 14 / 2","5","12","1","0.4","1163","4","2","1","2.0","Sidearms","Sheriff","2","397"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 2","MahKat2744","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/cypher_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","9 / 14 / 2","5","12","1","0.4","1163","4","2","1","2.0","Assault Rifles","Phantom","2","351"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 2","MahKat2744","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/cypher_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","9 / 14 / 2","5","12","1","0.4","1163","4","2","1","2.0","SMGs","Spectre","2","280"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 2","MahKat2744","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/cypher_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","9 / 14 / 2","5","12","1","0.4","1163","4","2","1","2.0","SMGs","Stinger","1","263"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 2","MahKat2744","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/cypher_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","9 / 14 / 2","5","12","1","0.4","1163","4","2","1","2.0","Heavy Weapons","Odin","2","0"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 2","shehroz303","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/omen_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","11 / 14 / 1","8","11","1","0.7","1326","3","3","0","1.0","Assault Rifles","Vandal","5","1073"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 2","shehroz303","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/omen_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","11 / 14 / 1","8","11","1","0.7","1326","3","3","0","1.0","SMGs","Spectre","4","627"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 2","shehroz303","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/omen_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","11 / 14 / 1","8","11","1","0.7","1326","3","3","0","1.0","Sidearms","Ghost","2","220"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 2","Silence1","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/5.png","4 / 14 / 4","4","12","3","0.3","1388","0","2","1","0.0","Assault Rifles","Phantom","3","691"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 2","Silence1","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/5.png","4 / 14 / 4","4","12","3","0.3","1388","0","2","1","0.0","SMGs","Spectre","1","156"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 2","im tired","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/10.png","4 / 15 / 3","3","12","2","0.3","1076","1","3","1","0.3","Assault Rifles","Phantom","2","308"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 2","im tired","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/10.png","4 / 15 / 3","3","12","2","0.3","1076","1","3","1","0.3","SMGs","Spectre","1","159"
"Haven","10/01/20, 5:56 PM","19m 57s","Team 2","im tired","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/10.png","4 / 15 / 3","3","12","2","0.3","1076","1","3","1","0.3","Assault Rifles","Vandal","1","0"
"Ascent","10/01/20, 5:06 PM","33m 52s","Team 1","im tired","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/omen_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/10.png","20 / 14 / 3","15","9","2","1.7","3259","5","5","1","1.0","Assault Rifles","Vandal","14","2782"
"Ascent","10/01/20, 5:06 PM","33m 52s","Team 1","im tired","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/omen_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/10.png","20 / 14 / 3","15","9","2","1.7","3259","5","5","1","1.0","Sidearms","Classic","3","388"
"Ascent","10/01/20, 5:06 PM","33m 52s","Team 1","im tired","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/omen_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/10.png","20 / 14 / 3","15","9","2","1.7","3259","5","5","1","1.0","Assault Rifles","Phantom","2","258"
"Ascent","10/01/20, 5:06 PM","33m 52s","Team 1","im tired","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/omen_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/10.png","20 / 14 / 3","15","9","2","1.7","3259","5","5","1","1.0","SMGs","Spectre","1","156"
